id,re_gdppc2001,re_nonagri2001,re_agri2001,re_gdppc2002,re_nonagri2002,re_agri2002,re_gdppc2003,re_nonagri2003,re_agri2003,re_gdppc2004,re_nonagri2004,re_agri2004,re_gdppc2005,re_nonagri2005,re_agri2005,re_gdppc2006,re_nonagri2006,re_agri2006,re_gdppc2007,re_nonagri2007,re_agri2007,re_gdppc2008,re_nonagri2008,re_agri2008,re_gdppc2009,re_nonagri2009,re_agri2009,re_gdppc2010,re_nonagri2010,re_agri2010,re_gdppc2011,re_nonagri2011,re_agri2011,re_gdppc2012,re_nonagri2012,re_agri2012,re_gdppc2013,re_nonagri2013,re_agri2013,re_gdppc2014,re_nonagri2014,re_agri2014,re_gdppc2015,re_nonagri2015,re_agri2015,re_gdppc2016,re_nonagri2016,re_agri2016,re_gdppc2017,re_nonagri2017,re_agri2017,re_gdppc2018,re_nonagri2018,re_agri2018,re_gdppc2019,re_nonagri2019,re_agri2019,re_gdppc2020,re_nonagri2020,re_agri2020,city,province_id,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted
451300,.93597472,.77221543,1.0301569,.93771434,.77964747,1.029376,.93941218,.78673351,1.0286274,.94105458,.7934379,1.0279166,.94264191,.7997573,1.0272543,.94417858,.80569828,1.0266453,.9456656,.8112635,1.0260862,.94710511,.81646317,1.0255729,.94848967,.8212955,1.0251036,.94981331,.82576591,1.0246764,.95107269,.82988733,1.0242889,.95225596,.83366126,1.023939,.95334578,.83708644,1.0236251,.95432806,.8401711,1.0233425,.95520151,.84294426,1.0230854,.95597553,.84545106,1.0228453,.95666879,.84774667,1.0226146,.95730674,.84989214,1.0223885,.9579125,.85193962,1.0221659,.95850343,.85392833,1.0219476,来宾市,450000,3,4,22
451400,.94957733,.77451682,1.0405744,.95094168,.78248519,1.039476,.95228428,.79010409,1.0384247,.95360667,.79735422,1.037428,.95491523,.80423665,1.0364988,.95621282,.8107509,1.0356412,.95749199,.81687397,1.0348542,.95874804,.82259738,1.0341362,.95997846,.82792604,1.0334833,.96118283,.83287418,1.0328925,.96237254,.83748138,1.0323601,.96355516,.8417818,1.031883,.96473747,.84581512,1.0314573,.96591753,.84961015,1.031075,.9670943,.85320091,1.0307285,.96826804,.85662526,1.0304098,.96944028,.85992038,1.03011,.97060949,.86311471,1.0298225,.97177178,.86622846,1.0295422,.97292298,.86927462,1.0292667,崇左市,450000,2,3,21
460100,1.0456074,.96378785,.76791078,1.0445199,.96309978,.77225226,1.0434663,.96245837,.77643269,1.0424608,.96188217,.78045732,1.0415283,.96140116,.78432751,1.0406946,.96103722,.78804296,1.0399804,.96080381,.7915948,1.0394065,.96071482,.79497105,1.0389698,.96075243,.79816002,1.0386648,.96090025,.80115014,1.0384791,.96113598,.80393469,1.0383896,.96142638,.80651051,1.0383706,.96173871,.80888397,1.0384005,.96204919,.81107253,1.0384573,.96233606,.81310171,1.0385203,.96257985,.81500119,1.038578,.96277511,.8168031,1.0386275,.96292877,.8185367,1.0386726,.9630565,.82021993,1.0387148,.96317297,.82186496,海口市,460000,2,3,
460200,1.0201138,.71189958,.78073484,1.0206434,.71893686,.78453755,1.0211712,.72567356,.78819817,1.0217069,.73212767,.79172117,1.0222514,.7382943,.79510415,1.0227933,.74414074,.79834753,1.0233291,.74964386,.80144519,1.0238551,.75478423,.80439192,1.0243709,.7595517,.80718017,1.02487,.76393276,.80979985,1.0253417,.76791477,.81224316,1.02578,.77150077,.81450421,1.0261736,.77469671,.81658661,1.0265237,.77753603,.81850374,1.0268333,.78006071,.82027638,1.0271095,.78232241,.82193017,1.0273645,.78437978,.82349426,1.0276119,.78629225,.82499683,1.027858,.78810942,.82645637,1.0281018,.78987098,.82788396,三亚市,460000,2,5,34
460400,1.0492367,1.3616349,1.0864514,1.0501237,1.3552324,1.0848176,1.0509853,1.3491232,1.0832496,1.0518118,1.3432899,1.081748,1.0525761,1.3376954,1.080318,1.0532658,1.3323243,1.0789639,1.0538911,1.3271979,1.0776799,1.0544748,1.3223552,1.0764631,1.0550508,1.3178468,1.075312,1.0556492,1.3137164,1.0742257,1.0562755,1.3099694,1.0732068,1.0569164,1.3065739,1.0722538,1.0575498,1.3034765,1.0713637,1.0581485,1.3006066,1.0705305,1.0586879,1.2978911,1.0697459,1.0591621,1.2952796,1.069002,1.0595773,1.2927392,1.0682907,1.0599488,1.2902565,1.0676014,1.0602963,1.2878295,1.0669254,1.0606344,1.2854558,1.0662601,儋州市,460000,1,1,17
469001,1.0149841,1.249328,1.0928566,1.0156369,1.2454979,1.0909473,1.0162916,1.2418777,1.0891135,1.0169759,1.2385197,1.0873567,1.0177232,1.2355008,1.0856814,1.0185657,1.2329029,1.0840921,1.0195284,1.2307961,1.0825863,1.0206002,1.2291541,1.0811642,1.0217344,1.2278712,1.0798261,1.0228775,1.2268401,1.0785681,1.0239704,1.2259505,1.0773876,1.0249577,1.2250999,1.0762798,1.0257951,1.2242059,1.0752399,1.0264589,1.2232143,1.0742605,1.0269517,1.2221084,1.0733311,1.0272949,1.2208976,1.0724422,1.0275218,1.2196094,1.0715867,1.0276699,1.2182792,1.0707562,1.0277737,1.2169399,1.0699438,1.0278611,1.2156148,1.0691464,五指山市,460000,2,1,17
469002,1.0650231,1.3634231,1.0919818,1.0625921,1.3519723,1.0900176,1.0602281,1.341061,1.0881295,1.0579447,1.3307008,1.0863191,1.0557777,1.3209418,1.0845903,1.0537658,1.3118354,1.0829475,1.0519593,1.3034492,1.0813913,1.050413,1.2958548,1.0799234,1.0491371,1.2890507,1.0785464,1.0481174,1.2829992,1.0772611,1.0473236,1.2776392,1.0760694,1.0467237,1.2729006,1.0749705,1.046277,1.2686942,1.0739619,1.0459461,1.2649285,1.0730342,1.0457007,1.2615175,1.0721754,1.0455149,1.2583808,1.0713736,1.0453717,1.255452,1.0706187,1.0452509,1.2526692,1.0698986,1.0451416,1.2499881,1.0691996,1.045038,1.2473781,1.0685141,琼海市,460000,2,1,17
469005,1.0269611,1.3119723,1.0893383,1.0282229,1.3076497,1.0875299,1.0294538,1.3035209,1.085794,1.0306606,1.2995918,1.0841322,1.0318305,1.295836,1.0825496,1.0329493,1.2922293,1.081051,1.0340153,1.2887735,1.079635,1.0350435,1.2855004,1.0783002,1.0360389,1.2824225,1.0770458,1.0369971,1.2795379,1.0758703,1.037903,1.2768265,1.0747746,1.0387483,1.2742705,1.0737585,1.03952,1.2718356,1.0728199,1.0402216,1.2695032,1.0719512,1.0408661,1.2672617,1.0711412,1.0414706,1.2651016,1.0703801,1.042053,1.2630173,1.069658,1.0426228,1.2609981,1.0689644,1.0431865,1.2590352,1.0682871,1.0437443,1.2571193,1.0676214,文昌市,460000,1,1,17
469006,1.0421553,1.3346907,1.0913008,1.0420752,1.3273562,1.0893251,1.0419934,1.3203529,1.087427,1.0419191,1.3136892,1.0856081,1.0418561,1.3073702,1.0838727,1.0418205,1.3014197,1.0822253,1.0418386,1.2958773,1.0806684,1.0419532,1.2908064,1.0792062,1.0421845,1.2862301,1.0778438,1.0425386,1.2821499,1.0765827,1.043008,1.2785437,1.0754248,1.0435753,1.275368,1.0743678,1.044199,1.2725354,1.0734069,1.044856,1.2699792,1.0725315,1.0455308,1.2676377,1.0717263,1.0462168,1.2654614,1.070978,1.0469137,1.2634134,1.0702754,1.0476179,1.2614609,1.0696062,1.0483232,1.2595758,1.0689571,1.0490221,1.2577378,1.0683215,万宁市,460000,1,1,17
469007,1.0431863,1.3398263,1.0900533,1.0432764,1.3326454,1.0883446,1.0433617,1.3257908,1.0867032,1.0434498,1.3192688,1.0851309,1.0435567,1.3131053,1.0836303,1.0437093,1.3073413,1.0822039,1.0439341,1.3020159,1.0808474,1.044255,1.2971621,1.079561,1.0446919,1.2928048,1.0783443,1.0452542,1.2889502,1.077195,1.0459447,1.285594,1.0761116,1.0467601,1.2827148,1.0750902,1.0476826,1.2802607,1.0741271,1.0487033,1.2781848,1.0732174,1.0498089,1.2764288,1.0723524,1.0509889,1.2749363,1.0715237,1.0522273,1.2736465,1.0707234,1.0535003,1.2724961,1.0699428,1.0547858,1.2714304,1.0691764,1.0560668,1.2704105,1.0684222,东方市,460000,1,1,17
469021,1.0362041,1.2998172,1.0886729,1.0366015,1.2939742,1.0868572,1.0370231,1.2884635,1.0851142,1.0374871,1.2833107,1.0834476,1.0380062,1.2785369,1.0818632,1.0385975,1.274171,1.0803653,1.0392671,1.2702235,1.07895,1.0400044,1.2666788,1.0776143,1.0407748,1.2634819,1.0763564,1.041533,1.2605636,1.0751741,1.0422273,1.2578468,1.0740675,1.0428197,1.2552689,1.073035,1.0432799,1.2527713,1.072073,1.0435865,1.2503008,1.0711755,1.0437412,1.2478297,1.0703343,1.0437595,1.2453455,1.0695416,1.0436732,1.2428584,1.0687892,1.0435164,1.2403858,1.068065,1.0433244,1.2379475,1.0673578,1.0431231,1.2355553,1.0666627,定安县,460000,2,1,17
469022,1.0282204,1.2829838,1.0902319,1.0282786,1.2773012,1.0882477,1.0283359,1.2718792,1.0863429,1.0283935,1.2667154,1.0845197,1.0284356,1.2617824,1.0827824,1.0284628,1.2570868,1.0811347,1.0284916,1.2526659,1.0795714,1.028536,1.2485547,1.0780908,1.0285873,1.2447459,1.0766926,1.0286274,1.2412158,1.0753744,1.028609,1.2378865,1.0741366,1.0284939,1.2346894,1.0729781,1.0282499,1.2315594,1.0718962,1.0278867,1.2284863,1.0708851,1.0274271,1.2254727,1.0699378,1.0269008,1.2225293,1.0690466,1.0263435,1.2196753,1.0682024,1.0257788,1.2169149,1.0673915,1.0252184,1.214239,1.0666013,1.0246702,1.2116352,1.0658261,屯昌县,460000,2,1,17
469023,1.0395532,1.3262703,1.0873675,1.0398901,1.3197889,1.0856819,1.0402075,1.3135854,1.0840629,1.0405111,1.3076643,1.0825118,1.0408125,1.3020488,1.0810337,1.0411803,1.2968496,1.0796304,1.0416914,1.2921908,1.0782959,1.0424056,1.2881657,1.0770271,1.0433267,1.2847698,1.075821,1.0444334,1.2819617,1.0746756,1.04568,1.279664,1.0735923,1.0470194,1.2777925,1.0725701,1.0483919,1.2762401,1.0716091,1.0497385,1.2748941,1.0707077,1.0510238,1.2736706,1.0698601,1.0522331,1.272511,1.0690597,1.0533674,1.271381,1.0682968,1.0544343,1.2702605,1.0675592,1.0554527,1.2691478,1.0668365,1.0564444,1.2680508,1.066125,澄迈县,460000,1,1,17
469024,1.0235888,1.2806673,1.0877836,1.0240554,1.2753265,1.0860047,1.0245258,1.2702558,1.0842965,1.0250207,1.2654815,1.0826598,1.0255818,1.2610754,1.0810995,1.0262803,1.2571611,1.0796193,1.0271717,1.25383,1.0782139,1.0283033,1.2511567,1.076882,1.0297062,1.2491897,1.0756242,1.0313778,1.2479135,1.0744406,1.0332835,1.2472576,1.0733339,1.0353597,1.2471009,1.0723031,1.0375183,1.2472848,1.0713468,1.0396907,1.2476785,1.07046,1.0418307,1.2481825,1.0696347,1.0439187,1.248736,1.0688597,1.0459545,1.2493083,1.0681239,1.0479437,1.2498828,1.0674136,1.0498974,1.2504548,1.0667174,1.0518264,1.2510237,1.0660318,临高县,460000,1,1,17
469025,1.0049682,1.2182983,1.0894244,1.0055579,1.2189431,1.0876201,1.0061444,1.219511,1.085888,1.0067424,1.2199928,1.0842295,1.007357,1.2203541,1.0826501,1.0079803,1.2205535,1.0811557,1.0086191,1.2206167,1.0797433,1.0092899,1.2206177,1.0784115,1.0099961,1.2206019,1.0771596,1.0107297,1.2205875,1.0759866,1.0114739,1.2205691,1.0748947,1.0122098,1.220533,1.0738806,1.0129069,1.2204436,1.0729387,1.0135373,1.2202625,1.0720617,1.0140867,1.2199737,1.0712391,1.0145593,1.2195878,1.0704606,1.0149683,1.2191279,1.0697155,1.0153309,1.2186223,1.0689921,1.0156668,1.2181007,1.068283,1.0159863,1.217574,1.0675853,白沙黎族自治县,460000,2,1,17
469026,1.0359521,1.3113344,1.089376,1.0367676,1.3059784,1.0876535,1.0375671,1.3008767,1.0859991,1.0383571,1.2960367,1.0844145,1.03914,1.2914644,1.0829042,1.039921,1.2871716,1.0814731,1.0407138,1.2831837,1.0801164,1.0415212,1.2795097,1.0788327,1.0423344,1.2761381,1.0776216,1.043134,1.273042,1.0764805,1.0438859,1.2701714,1.0754089,1.0445663,1.2674843,1.0744017,1.0451509,1.2649299,1.0734535,1.0456345,1.2624762,1.0725584,1.0460157,1.2600894,1.0717072,1.0463063,1.2577498,1.0708922,1.0465291,1.2554545,1.0701053,1.04671,1.2532089,1.0693375,1.0468711,1.2510161,1.0685829,1.0470259,1.248873,1.0678401,昌江黎族自治县,460000,2,1,17
469027,1.0068655,1.2622552,1.0918224,1.0084065,1.2604884,1.0899159,1.0099319,1.2588277,1.0880839,1.0114769,1.2573243,1.0863293,1.0130788,1.2560396,1.0846559,1.0147754,1.2550454,1.0830672,1.0165954,1.2543918,1.0815619,1.0185548,1.2541045,1.0801432,1.020653,1.2541771,1.0788126,1.0228623,1.2545485,1.0775676,1.0251569,1.2551677,1.0764053,1.0275239,1.2560076,1.0753208,1.0299358,1.2570161,1.0743095,1.0323731,1.25815,1.0733646,1.0348166,1.2593666,1.0724751,1.0372583,1.2606378,1.0716301,1.0396917,1.2619402,1.0708197,1.0421034,1.2632452,1.0700347,1.0444868,1.2645361,1.0692679,1.0468453,1.2658119,1.0685149,乐东黎族自治县,460000,1,1,17
469028,1.0309165,1.2937682,1.0918438,1.0332402,1.2910213,1.0899001,1.0355271,1.2884396,1.0880326,1.0378137,1.2860832,1.0862432,1.0401182,1.2839836,1.0845351,1.0424604,1.2821736,1.0829126,1.0448411,1.2806563,1.0813744,1.0472341,1.2793933,1.0799252,1.0495816,1.2782974,1.0785682,1.0518137,1.2772675,1.0773035,1.0538951,1.2762569,1.0761334,1.0558062,1.2752352,1.0750556,1.0575373,1.2741783,1.074066,1.0591016,1.2730848,1.0731554,1.060517,1.2719524,1.0723103,1.0618087,1.2707855,1.0715173,1.0630037,1.2695918,1.0707649,1.0641268,1.2683817,1.0700414,1.065202,1.267169,1.0693365,1.0662488,1.2659681,1.0686454,陵水黎族自治县,460000,1,1,17
469029,1.0248441,1.2754513,1.092648,1.0256488,1.2709345,1.0906808,1.0264595,1.266677,1.0887892,1.0273048,1.262729,1.0869739,1.028204,1.2591285,1.085237,1.0291651,1.255893,1.0835823,1.0301764,1.2530043,1.082009,1.0312132,1.2504256,1.0805215,1.0322435,1.2481096,1.0791241,1.0332019,1.2459536,1.0778172,1.0340239,1.2438582,1.0766026,1.0346488,1.2417285,1.0754781,1.0350397,1.2394987,1.0744404,1.0352036,1.2371601,1.0734806,1.0351642,1.2347215,1.0725868,1.0349606,1.2322096,1.0717473,1.0346414,1.2296633,1.0709518,1.0342484,1.2271155,1.0701886,1.033819,1.2245935,1.0694462,1.0333802,1.2221135,1.0687184,保亭黎族苗族自治县,460000,2,1,17
469030,1.0095365,1.2524351,1.0891926,1.0092694,1.2483839,1.0872872,1.0090166,1.244507,1.0854617,1.0087898,1.2408117,1.0837216,1.008595,1.2373055,1.0820738,1.0084406,1.2340258,1.0805262,1.0083392,1.2310293,1.0790786,1.0083011,1.2283729,1.0777339,1.0083184,1.2260531,1.0764982,1.0083704,1.2240273,1.0753756,1.0084295,1.2222285,1.0743742,1.0084811,1.2206143,1.0734988,1.0084939,1.2191063,1.072749,1.0084542,1.2176542,1.0721154,1.0083573,1.2162262,1.0715783,1.0082072,1.2148069,1.0711161,1.0080154,1.213396,1.0707084,1.0077927,1.2119943,1.0703337,1.0075552,1.2106131,1.069975,1.0073167,1.2092603,1.069625,琼中黎族苗族自治县,460000,2,1,17
500000,1.0069611,1.4116619,1.5516359,1.0073949,1.4026064,1.5413427,1.0078108,1.393959,1.5314394,1.0082121,1.3857217,1.5219249,1.0086012,1.3779048,1.5128088,1.0089816,1.3705192,1.5040972,1.0093685,1.3635962,1.4958014,1.0097927,1.357187,1.4879369,1.0102816,1.3513337,1.4805229,1.0108542,1.346063,1.4735788,1.0115237,1.3413886,1.4671222,1.0122839,1.3372847,1.4611589,1.0131011,1.3336729,1.455671,1.0139415,1.330462,1.4506153,1.0147831,1.3275698,1.4459282,1.0156103,1.324918,1.44154,1.0164138,1.3224391,1.43738,1.0171946,1.3200858,1.4333794,1.0179566,1.317821,1.4294908,1.0187063,1.3156167,1.4256835,重庆市,500000,2,1,
510100,1.0500801,1.3519951,1.3238208,1.050475,1.3447539,1.3178198,1.050858,1.3378501,1.312044,1.0512272,1.3312807,1.3064907,1.0515937,1.3250681,1.3011687,1.051971,1.3192344,1.296087,1.0523614,1.3137857,1.2912648,1.0527771,1.3087409,1.2867148,1.0532259,1.3041092,1.282449,1.0537052,1.2998855,1.2784771,1.054219,1.2960716,1.2748098,1.0547715,1.2926617,1.2714491,1.0553474,1.2896122,1.2683823,1.0559164,1.2868495,1.2655836,1.0564617,1.2843112,1.2630115,1.056976,1.281943,1.2606201,1.057457,1.2796987,1.2583646,1.0579115,1.2775491,1.2562016,1.0583483,1.2754705,1.2541003,1.0587746,1.2734426,1.2520413,成都市,510000,1,1,1
510300,.97381979,.91780788,1.0094844,.97463381,.92011422,1.0095533,.97545856,.9223718,1.0096157,.97633821,.92465729,1.0096697,.97729921,.92700768,1.0097145,.97836876,.929456,1.0097572,.97958171,.93204862,1.0098122,.98097473,.93483651,1.0098908,.98256892,.93784648,1.009998,.98435706,.94106007,1.0101372,.98634696,.94448787,1.0103098,.98853821,.94813102,1.0105158,.99088538,.95192605,1.0107499,.99330443,.95575464,1.0110056,.99574357,.95954913,1.0112698,.99817389,.96327597,1.011535,1.0005767,.96691692,1.0117986,1.0029494,.97047549,1.01206,1.0052893,.9739542,1.0123185,1.0075995,.97736096,1.0125712,自贡市,510000,2,2,21
510400,1.0734458,.94199181,.65357369,1.0715843,.94123131,.65985405,1.0697662,.94050497,.66589916,1.0679866,.9398039,.67171681,1.0662339,.93910402,.67730355,1.0644908,.93836695,.68265206,1.0627363,.93754864,.68775362,1.0609604,.93662471,.69259518,1.0591437,.93555897,.697164,1.0572655,.93431944,.70145112,1.0553207,.93289918,.7054491,1.0533152,.93131018,.70915502,1.0512412,.92954975,.7125805,1.0491105,.92764616,.71574932,1.0469398,.9256354,.71869594,1.0447495,.92355961,.72145832,1.0425626,.92146313,.72407717,1.0403962,.91938037,.72659338,1.0382588,.91733158,.72903866,1.0361511,.91532379,.73143184,攀枝花市,510000,3,5,39
510500,.9454208,.93835241,1.0730616,.94635588,.94033718,1.0718942,.94727153,.94222695,1.0707731,.9481861,.94404989,1.0697008,.94911617,.94583166,1.0686786,.95009822,.94763517,1.0677074,.95117545,.94953644,1.0667936,.95239645,.95162356,1.0659407,.95379651,.95395994,1.065154,.95538378,.95655447,1.0644373,.95717096,.95942855,1.0637951,.95915169,.96256924,1.0632308,.96128416,.965909,1.0627402,.96349472,.96933007,1.0623108,.96573156,.97275364,1.0619272,.96795839,.97612745,1.0615758,.97015327,.97942209,1.0612469,.97231233,.9826355,1.0609324,.97443461,.98576957,1.0606288,.97652835,.9888373,1.0603309,泸州市,510000,2,2,17
510600,.99284118,.99557209,1.1410545,.99440753,.99745256,1.1385634,.99592274,.99923122,1.1361641,.99738115,1.0009034,1.1338561,.99878329,1.0024741,1.1316431,1.000152,1.0039774,1.1295301,1.0015123,1.0054494,1.1275306,1.0028969,1.0069389,1.1256511,1.0043223,1.0084702,1.123898,1.0057818,1.0100359,1.1222781,1.0072705,1.011634,1.1207981,1.0087872,1.0132676,1.1194603,1.010309,1.01491,1.1182584,1.0117936,1.0165057,1.1171815,1.0132203,1.0180292,1.1162099,1.0145836,1.0194732,1.1153212,1.0158893,1.0208448,1.1144936,1.0171497,1.0221595,1.1137054,1.0183772,1.0234309,1.112941,1.0195829,1.0246705,1.1121914,德阳市,510000,2,2,12
510700,.98071998,1.0238014,1.1858405,.98076189,1.0225059,1.182595,.98081023,1.0212858,1.1794697,.98089588,1.0201917,1.1764624,.98105085,1.0192758,1.1735778,.98130643,1.0185843,1.1708217,.98167455,1.0181292,1.1682065,.98216993,1.0179284,1.1657395,.98278314,1.0179609,1.163427,.98348379,1.0181754,1.1612772,.98424459,1.0185281,1.1592962,.98506498,1.0190154,1.1574838,.98592824,1.0196093,1.155834,.98680252,1.0202591,1.1543326,.98766738,1.0209298,1.1529592,.988509,1.0215957,1.1516889,.98932272,1.0222442,1.1504962,.99011308,1.0228759,1.1493552,.99088579,1.0234929,1.1482472,.99164712,1.0240983,1.1471608,绵阳市,510000,2,3,8
510800,.91355735,.77107728,.96473241,.91553319,.77932531,.96572024,.91746837,.7871877,.96666694,.91937304,.79467094,.96757132,.9212572,.80178821,.96843129,.92313981,.80858374,.96924639,.92503506,.81509393,.97002137,.92694873,.82134479,.97075909,.92886466,.82731557,.97145903,.93074661,.83294809,.97212374,.93256533,.8382048,.97275269,.93432403,.8431114,.97334403,.93600613,.84766841,.9738965,.93757862,.85185194,.97441185,.93902731,.85567337,.97489446,.94035256,.85916716,.97535044,.94157231,.86239201,.97578597,.94271398,.86541659,.97620595,.94380534,.86830443,.97661412,.94487107,.87110853,.97701252,广元市,510000,3,3,25
510900,.93059117,.861754,1.0523337,.93267727,.8664664,1.0516502,.93469846,.87094438,1.0509874,.93664145,.87517256,1.0503459,.93848437,.87912214,1.049728,.94022363,.8827889,1.0491395,.94185871,.88617349,1.0485967,.94340783,.88930732,1.0481045,.94490182,.89224178,1.0476649,.94635445,.89500409,1.0472823,.9477948,.89764613,1.0469625,.94924074,.90020275,1.0467079,.9506855,.90267545,1.0465143,.95210695,.90504605,1.0463765,.95349419,.90731114,1.0462821,.95484227,.90947562,1.0462191,.95615357,.91155219,1.0461797,.95743519,.9135589,1.0461539,.95869601,.91551363,1.0461363,.95994228,.91742867,1.0461199,遂宁市,510000,3,3,18
511000,.94197315,.91495073,1.0659252,.94341999,.91773301,1.0649091,.94483429,.92039382,1.0639267,.94622993,.922957,1.0629755,.94762212,.9254483,1.0620564,.9490431,.92791742,1.0611753,.95053083,.93042189,1.0603473,.95214242,.93305188,1.0595847,.95391035,.93585575,1.0588926,.9558301,.93882245,1.0582749,.95790786,.94196218,1.0577338,.96013093,.94525665,1.0572698,.96245265,.94864112,1.0568783,.9648065,.95202458,1.0565526,.96715498,.95535946,1.0562758,.96947807,.95862263,1.0560346,.9717626,.96180087,1.055819,.97401053,.96490133,1.0556204,.97622573,.96793216,1.0554327,.97841281,.97090119,1.0552491,内江市,510000,2,3,17
511100,.96622646,.92646676,1.0406789,.96777838,.93076152,1.0400982,.96930349,.93486637,1.0395397,.97082806,.93882489,1.0390037,.97236639,.94265008,1.0384927,.9739641,.94642091,1.0380104,.97566241,.95020896,1.037567,.9775064,.95410025,1.0371681,.97951865,.95813841,1.0368158,.98168635,.96229374,1.0365117,.98399305,.96653837,1.0362576,.98642164,.97085065,1.0360527,.98892319,.97516471,1.0358913,.99141735,.97936881,1.0357647,.99386156,.98341268,1.0356593,.99623615,.98728126,1.0355672,.9985339,.99097812,1.035484,1.0007641,.99452955,1.0354062,1.0029377,.99796176,1.0353311,1.0050707,1.0013038,1.035256,乐山市,510000,2,2,19
511300,.91713327,.94776589,1.2167792,.91905552,.95010102,1.213091,.9209221,.9523173,1.2095351,.92271477,.95438677,1.2061073,.92442793,.95630544,1.2028102,.92608118,.95810634,1.1996484,.92770833,.95984489,1.1966368,.92934734,.9615829,1.1937853,.93103838,.96338528,1.1911032,.93279886,.9652825,1.188602,.93463045,.96728081,1.1862912,.93653232,.96938199,1.1841743,.9384926,.9715718,1.1822431,.94047463,.97379857,1.1804808,.94245571,.97603005,1.1788627,.94441831,.97823966,1.1773597,.946356,.98041594,1.1759464,.94826806,.98255539,1.1745943,.95015377,.98465419,1.1732844,.95201671,.98671371,1.1720028,南充市,510000,2,3,6
511400,.94582903,.87078702,1.0529118,.94764072,.8757357,1.0521411,.9494288,.88049567,1.0513963,.95121408,.88509911,1.0506762,.95301485,.88957077,1.049984,.9548741,.89397824,1.0493255,.95682383,.8983649,1.0487144,.95890069,.90278721,1.0481571,.96112704,.90727776,1.0476578,.96350765,.91184354,1.0472175,.96605289,.91650546,1.0468389,.96876895,.92128205,1.0465208,.97163087,.92614919,1.0462574,.9745633,.93100554,1.046041,.97751606,.93579131,1.0458571,.98045474,.94047135,1.0456949,.98335725,.94502902,1.0455471,.98622,.94947201,1.0454079,.98904455,.95381314,1.0452729,.99183273,.95806247,1.0451386,眉山市,510000,2,2,18
