id,re_trend_lg_gdp_predicted2001,re_trend_lg_gdp_predicted2002,re_trend_lg_gdp_predicted2003,re_trend_lg_gdp_predicted2004,re_trend_lg_gdp_predicted2005,re_trend_lg_gdp_predicted2006,re_trend_lg_gdp_predicted2007,re_trend_lg_gdp_predicted2008,re_trend_lg_gdp_predicted2009,re_trend_lg_gdp_predicted2010,re_trend_lg_gdp_predicted2011,re_trend_lg_gdp_predicted2012,re_trend_lg_gdp_predicted2013,re_trend_lg_gdp_predicted2014,re_trend_lg_gdp_predicted2015,re_trend_lg_gdp_predicted2016,re_trend_lg_gdp_predicted2017,re_trend_lg_gdp_predicted2018,re_trend_lg_gdp_predicted2019,re_trend_lg_gdp_predicted2020,county,finalclub_trend_lg_gdp_predicted
433125,0.89412075,0.89318275,0.89222735,0.89126533,0.89032698,0.88945979,0.88869923,0.88811547,0.88777947,0.88771969,0.8879506,0.88850266,0.88937646,0.89050382,0.8918224,0.89326978,0.8947674,0.89624912,0.89769351,0.89910936,保靖县,2
433126,0.89280474,0.89031971,0.88788229,0.88550842,0.88323188,0.88109297,0.87914836,0.87745512,0.87606794,0.87501967,0.87432176,0.87399441,0.87401623,0.87432045,0.87482929,0.87548351,0.8762356,0.87704068,0.87785709,0.87867206,古丈县,2
433127,0.87169254,0.86945522,0.86726505,0.86515427,0.86316639,0.86136115,0.85980034,0.85854977,0.85766017,0.85716301,0.85706508,0.85737282,0.85807294,0.85913801,0.86051202,0.86213052,0.86391807,0.86579555,0.86769515,0.86957747,永顺县,2
433130,0.85937244,0.85870636,0.85808158,0.85754746,0.85717511,0.85706228,0.85732508,0.85808635,0.8594498,0.86146152,0.86413395,0.86746204,0.87138957,0.87578917,0.88052058,0.88544166,0.8904478,0.89544624,0.90038878,0.90526021,龙山县,2
440103,1.202172,1.1944028,1.1867677,1.1792835,1.1719604,1.1647322,1.1574988,1.1502062,1.1428287,1.1353722,1.1278595,1.1203116,1.1127859,1.1053636,1.0980746,1.0909296,1.083937,1.0770947,1.0703834,1.0637755,荔湾区,2
440104,1.2732242,1.2654783,1.2578603,1.2504009,1.2431233,1.2359508,1.2288368,1.2217623,1.2147143,1.2077022,1.200736,1.1937976,1.1868882,1.1800592,1.1733265,1.1666899,1.1601542,1.1537243,1.147396,1.141155,越秀区,1
440105,1.1679817,1.16116,1.1544368,1.1478255,1.1413598,1.1350017,1.1286808,1.1223767,1.1160944,1.109871,1.1037526,1.0977402,1.0918527,1.0861222,1.0805523,1.0751308,1.069849,1.0646905,1.0596352,1.0546579,海珠区,2
440106,1.2608496,1.2541685,1.247593,1.2410951,1.2346621,1.2282335,1.221735,1.2151318,1.2084243,1.2016481,1.1948519,1.1880432,1.1812572,1.1745501,1.1679459,1.1614466,1.1550521,1.1487602,1.1425651,1.1364549,天河区,1
440111,1.0989691,1.0947661,1.0906345,1.0865324,1.0824381,1.0783111,1.0740893,1.0697459,1.0652931,1.0607961,1.0563462,1.0519812,1.0477521,1.0436792,1.0397526,1.0359434,1.0322294,1.0285945,1.0250223,1.0215015,白云区,2
440112,1.2323623,1.2285262,1.2247448,1.2209452,1.2171009,1.2131869,1.2091802,1.2050921,1.200941,1.1967776,1.1926678,1.1886262,1.1846734,1.1808063,1.1770163,1.1732981,1.1696596,1.1661046,1.1626227,1.1592007,黄埔区,1
440113,1.1445273,1.1404433,1.1363996,1.1323212,1.1281744,1.1239327,1.1195612,1.1150613,1.1104478,1.105783,1.1011684,1.0966542,1.0923165,1.0881759,1.084227,1.0804517,1.0768344,1.0733554,1.0699822,1.0666739,番禺区,2
440114,1.0960925,1.0970681,1.0980467,1.0989352,1.0996529,1.1001254,1.1002827,1.1000663,1.0994482,1.0984758,1.0972333,1.0957416,1.0940487,1.0921748,1.0901532,1.0880208,1.0858186,1.0835867,1.0813538,1.0791417,花都区,1
440115,1.1402515,1.1410774,1.1418769,1.1425496,1.1430151,1.143236,1.1431597,1.1427782,1.142067,1.1410705,1.1398897,1.1385989,1.1373131,1.1360885,1.1349611,1.1339606,1.1331141,1.132431,1.131878,1.1313744,南沙区,1
440117,1.0075711,1.0087781,1.0099974,1.0112064,1.0124056,1.0136214,1.0148864,1.016245,1.0177332,1.0193914,1.0212595,1.0233048,1.0255082,1.027761,1.029978,1.0321219,1.034192,1.0361936,1.0381386,1.04005,从化区,1
440118,1.0858356,1.0847187,1.0835806,1.0823213,1.0809047,1.0793175,1.0775847,1.0757592,1.0738671,1.0719652,1.0700982,1.0682622,1.0664874,1.0647696,1.0631007,1.0614749,1.0598962,1.0583593,1.0568544,1.0553772,增城区,1
440203,1.0415504,1.0399895,1.03848,1.0370033,1.0355957,1.0343025,1.0331522,1.0321822,1.0313965,1.0308467,1.0305902,1.0306106,1.0308294,1.0311474,1.031496,1.0318421,1.032174,1.0324905,1.0327963,1.0331004,武江区,1
440204,1.0208687,1.0186149,1.016391,1.01416,1.0119208,1.0097679,1.0077584,1.005892,1.0041636,1.0026611,1.0014931,1.0006547,1.0000864,0.99967498,0.99934101,0.99903995,0.99875033,0.99845392,0.99815071,0.99785119,浈江区,2
440205,0.98065162,0.97961473,0.97863227,0.97768354,0.97674614,0.97588676,0.97513312,0.97449273,0.97395271,0.97354358,0.97332793,0.97326082,0.97328687,0.9733246,0.97332686,0.97328043,0.97320426,0.97310925,0.97300857,0.97291434,曲江区,2
440222,0.96375304,0.96056259,0.95739377,0.95427692,0.95129091,0.94857991,0.94622368,0.94424033,0.94264233,0.94146013,0.94066709,0.94019765,0.94000214,0.93998784,0.94009531,0.94029242,0.94054824,0.94082385,0.94110286,0.94137937,始兴县,2
440224,1.0057431,1.0020105,0.99834549,0.99481213,0.99149793,0.98855549,0.9860934,0.98419297,0.98289758,0.98225164,0.98228711,0.98300064,0.98433852,0.98616499,0.98836237,0.99081486,0.99342436,0.99610615,0.99879014,1.0014521,仁化县,1
440229,0.91237223,0.91127706,0.91025347,0.90937459,0.90874803,0.90851498,0.90877968,0.90962374,0.91109616,0.91321778,0.91600716,0.91938436,0.9232626,0.92750841,0.93203437,0.93676811,0.9416635,0.94665641,0.951689,0.95669866,翁源县,1
440232,0.97919399,0.97665471,0.974132,0.97157246,0.96897727,0.96646547,0.96413952,0.96208239,0.96037322,0.95910072,0.95833546,0.95807952,0.95826596,0.95873457,0.95938897,0.96018755,0.96111083,0.96211612,0.96316999,0.96423429,乳源瑶族自治县,2
440233,0.94849974,0.94522977,0.94206572,0.93908304,0.93637902,0.9340722,0.93227613,0.93108207,0.93055332,0.93074924,0.93171459,0.93343604,0.93587923,0.9389329,0.94249529,0.94648945,0.9508245,0.95538241,0.96005684,0.96473724,新丰县,2
440281,0.93082696,0.92944473,0.92808926,0.92674851,0.92547125,0.92437679,0.92354578,0.92302096,0.92286104,0.92317027,0.92401052,0.92535502,0.92711949,0.92915243,0.93136144,0.93367106,0.93602687,0.93837988,0.94071001,0.94301242,乐昌市,2
440282,0.94432628,0.94285935,0.94142097,0.94007111,0.93889505,0.93801928,0.93755484,0.93758929,0.93818051,0.93935847,0.94112688,0.94341928,0.94615006,0.94919419,0.95242935,0.95576215,0.95913839,0.96252012,0.96588433,0.96921313,南雄市,1
440303,1.231531,1.2248305,1.2182424,1.211787,1.2054818,1.199297,1.1932095,1.1872087,1.1812807,1.1754313,1.1696714,1.1639606,1.1582915,1.152701,1.1472021,1.1417965,1.1364895,1.1312846,1.1261739,1.12114,罗湖区,2
440304,1.2548633,1.2478534,1.2409863,1.2343305,1.2279261,1.2216879,1.2155402,1.2094342,1.2033226,1.1971914,1.1910454,1.1848667,1.1786574,1.1724693,1.1663318,1.1602644,1.1542892,1.1484184,1.1426467,1.1369574,福田区,1
440305,1.2779201,1.2703677,1.2629478,1.255708,1.2487043,1.2419319,1.2353666,1.2290062,1.2228413,1.2168857,1.211163,1.2056472,1.2003347,1.1952564,1.190415,1.185801,1.1814072,1.1772156,1.173183,1.169239,南山区,1
440306,1.1689962,1.1624095,1.1559167,1.1494985,1.1431656,1.1368995,1.1306684,1.1244814,1.1183516,1.1123164,1.1064171,1.1006933,1.0951985,1.0899819,1.0850435,1.0803586,1.0758998,1.0716269,1.067493,1.0634432,宝安区,2
440307,1.2097743,1.2040678,1.1984415,1.1928412,1.1872482,1.1816376,1.1759914,1.1703035,1.1645744,1.1588411,1.1531582,1.147539,1.1420101,1.1366178,1.1313813,1.1263027,1.1213814,1.1166077,1.111956,1.1073869,龙岗区,2
440308,1.2250557,1.2209616,1.2169188,1.2128328,1.2086333,1.2042606,1.1996948,1.1949297,1.1899979,1.1849811,1.1799549,1.1749419,1.1699897,1.1651443,1.1604196,1.1558112,1.1513146,1.1469249,1.1426275,1.1383978,盐田区,1
440309,1.1858858,1.1799562,1.1741112,1.1683166,1.1625755,1.1568719,1.1511678,1.1454468,1.1396865,1.1339109,1.1281657,1.1224614,1.1168227,1.1112806,1.1058452,1.1005208,1.0953126,1.0902145,1.0852121,1.080286,龙华区,2
440310,1.1604825,1.1575214,1.1545844,1.1515911,1.1485051,1.1453083,1.1419954,1.1385427,1.1349297,1.1311644,1.1272953,1.1233461,1.1193829,1.1154484,1.1115595,1.1077243,1.1039528,1.1002513,1.0966159,1.0930356,坪山区,2
440311,1.156443,1.1528926,1.1493847,1.1458254,1.1421698,1.1383847,1.1344508,1.1303687,1.1261607,1.1218786,1.1176084,1.113403,1.1093282,1.1054349,1.1017261,1.0981886,1.0948093,1.0915601,1.088408,1.0853192,光明区,2
440402,1.174965,1.1701114,1.1653558,1.1607176,1.1562418,1.1519444,1.1477982,1.1438049,1.1399596,1.1362964,1.1328615,1.1296711,1.1267686,1.1241874,1.1219168,1.1199353,1.1182218,1.1167359,1.1154065,1.1141411,香洲区,1
440403,1.0299962,1.031743,1.0334672,1.0350678,1.0364716,1.0376749,1.0386592,1.0394254,1.0399872,1.0404141,1.0407741,1.0410911,1.0414171,1.0417749,1.0421727,1.0426228,1.0431473,1.0437479,1.0444034,1.0450773,斗门区,1
440404,1.0972453,1.1005466,1.1038004,1.1069275,1.1098896,1.1126987,1.1153027,1.1176629,1.1197441,1.1215935,1.1233151,1.1249876,1.1267205,1.1285677,1.1305684,1.1327628,1.1351807,1.1378146,1.1406003,1.1434156,金湾区,1
440507,1.085456,1.0808719,1.0763692,1.0719411,1.0676222,1.063453,1.0594728,1.0556564,1.0519918,1.0484776,1.0451351,1.0419706,1.0390179,1.0362916,1.0337797,1.0314604,1.0293157,1.0273215,1.0254344,1.023599,龙湖区,2
440511,1.1033199,1.0953674,1.0875499,1.0799091,1.0725085,1.0653844,1.0585762,1.052103,1.0459853,1.0402433,1.0348959,1.0299604,1.0254706,1.0214247,1.0177817,1.0144917,1.0115044,1.0087544,1.0061604,1.003638,金平区,2
440512,0.92340511,0.92287773,0.9224022,0.92210853,0.92212141,0.92263728,0.92385697,0.9258762,0.92867869,0.93216622,0.93624306,0.94082159,0.94588751,0.95135468,0.95714194,0.9631682,0.96934998,0.97561824,0.98190695,0.98814875,濠江区,1
440513,0.89435673,0.89625889,0.89815682,0.90004426,0.90191627,0.90382743,0.90581208,0.90787703,0.91002876,0.91228467,0.91467822,0.91720319,0.91987878,0.92269236,0.92561001,0.9285993,0.93164057,0.93470383,0.93776226,0.94079536,潮阳区,2
440514,0.91492462,0.91804022,0.92111635,0.92411327,0.92698902,0.92972422,0.93229795,0.93465865,0.9367469,0.93855065,0.94011527,0.94149578,0.94278502,0.94404012,0.94529128,0.94655085,0.94782287,0.94909835,0.95036769,0.95162511,潮南区,2
440515,1.0301976,1.0252275,1.0203308,1.015497,1.0107657,1.0061934,1.0018548,0.99779367,0.9940927,0.99084246,0.98812282,0.98592657,0.98424333,0.98300654,0.98213685,0.98155373,0.98118699,0.98097175,0.9808476,0.98075742,澄海区,2
440523,0.88403171,0.8865068,0.88907385,0.89192533,0.89531869,0.89954251,0.90487534,0.91154462,0.91967356,0.92927837,0.94021499,0.95221382,0.96498173,0.97822338,0.99165934,1.0050864,1.0184122,1.0315872,1.0445985,1.0574473,南澳县,1
440604,1.2144833,1.2079673,1.2015444,1.1951135,1.1886282,1.1820257,1.1752322,1.1682296,1.161046,1.1537517,1.1464322,1.1391441,1.1319565,1.1249186,1.1180429,1.1113265,1.104766,1.0983469,1.0920475,1.0858424,禅城区,2
440605,1.1367545,1.1326573,1.1286161,1.1245439,1.1203891,1.1160945,1.1115764,1.1067835,1.1016958,1.0963515,1.0908235,1.0851591,1.079445,1.0737526,1.0681098,1.0625279,1.0570225,1.0516022,1.0462658,1.0410047,南海区,2
440606,1.1685792,1.1624054,1.1563029,1.1501908,1.1440274,1.1377602,1.1313082,1.124622,1.1176972,1.1105688,1.1033199,1.0960097,1.088745,1.0816056,1.074627,1.0678174,1.061178,1.0546948,1.0483422,1.0420903,顺德区,2
440607,1.1071851,1.1093353,1.1114602,1.1134514,1.1152426,1.1167494,1.1178565,1.1184632,1.118517,1.1180611,1.1171914,1.1159459,1.1144066,1.1126363,1.1106881,1.1086123,1.1064687,1.1043066,1.1021553,1.1000284,三水区,1
440608,1.1119215,1.1122143,1.1125079,1.1127121,1.1127623,1.1126295,1.1123054,1.111828,1.1112524,1.1106118,1.1099633,1.1092982,1.1086102,1.1078652,1.1070466,1.106154,1.1052099,1.1042352,1.1032546,1.1022826,高明区,1
440703,1.113012,1.1088901,1.1048284,1.1007457,1.0965949,1.0923055,1.0877905,1.0830454,1.0781325,1.0731359,1.0681689,1.0633016,1.0586165,1.0541584,1.0499309,1.0459214,1.0421134,1.0384659,1.0349263,1.0314555,蓬江区,2
440704,1.0834802,1.0812075,1.0789442,1.0766034,1.0741283,1.0714759,1.0685768,1.0654037,1.0619609,1.0582589,1.0543849,1.0503938,1.046424,1.042558,1.0388353,1.0352674,1.031854,1.0285743,1.0253905,1.0222706,江海区,2
440705,1.0137066,1.0132017,1.012743,1.0123252,1.0119778,1.011754,1.0116783,1.0118057,1.01218,1.0128131,1.0137268,1.0149024,1.0163159,1.0178777,1.019516,1.0211856,1.0228732,1.024567,1.0262543,1.0279257,新会区,1
440781,0.98261821,0.98208326,0.98158407,0.98112971,0.98075432,0.98048371,0.98031205,0.98025477,0.98034006,0.98058379,0.9810245,0.98165965,0.98249519,0.9835096,0.984676,0.98597652,0.9874028,0.98892683,0.99050772,0.99210006,台山市,2
440783,1.0283523,1.0240953,1.0199412,1.0159038,1.012042,1.0084201,1.0050992,1.0021898,0.99982375,0.99809253,0.99705505,0.99666744,0.99685329,0.99747795,0.99841952,0.99958235,1.0009001,1.0023124,1.0037702,1.0052383,开平市,2
440784,1.0241886,1.0248338,1.0254707,1.0260233,1.0264388,1.0266991,1.0267339,1.0265179,1.026053,1.0253781,1.0245862,1.023735,1.0228956,1.0220877,1.0213107,1.0205644,1.0198563,1.0191841,1.0185411,1.0179178,鹤山市,2
440785,0.98118174,0.97814637,0.97522175,0.97248131,0.96999478,0.96784246,0.96609336,0.96482664,0.96405333,0.96379399,0.96405768,0.96477151,0.96589994,0.96735334,0.9690327,0.97087026,0.97281021,0.97479659,0.97679186,0.97877419,恩平市,2
440802,1.1035968,1.1006367,1.0977732,1.094986,1.0922679,1.0895519,1.0867993,1.0840006,1.0811967,1.0784696,1.0758665,1.0734146,1.0711137,1.0689501,1.066926,1.0650545,1.0633394,1.061766,1.0602964,1.0588722,赤坎区,2
440803,1.088186,1.085307,1.0824717,1.0796732,1.0769099,1.0741211,1.0712696,1.0683717,1.0654663,1.0626045,1.0598344,1.0571882,1.0546755,1.0522783,1.0499923,1.0478215,1.0457687,1.0438288,1.0419791,1.0401729,霞山区,2
440804,0.96452934,0.96697104,0.96934551,0.97169602,0.97410858,0.97671914,0.97967762,0.98308969,0.98708284,0.99172735,0.99700958,1.0027869,1.0089265,1.0152354,1.0215935,1.027938,1.0342429,1.0404985,1.0466943,1.0528173,坡头区,1
440811,0.89678168,0.9028253,0.90884906,0.91489506,0.92109251,0.92753541,0.93425363,0.94124907,0.94852203,0.95609343,0.96387935,0.97176498,0.97962302,0.98737752,0.9949944,1.0024674,1.0098139,1.0170691,1.0242605,1.0313817,麻章区,1
440823,0.89547879,0.89926761,0.90307921,0.90696299,0.91099191,0.91527432,0.91986287,0.92480308,0.93012613,0.93582159,0.94183809,0.94807786,0.95443076,0.96077728,0.96706116,0.97327024,0.97941685,0.98551792,0.99158418,0.99760485,遂溪县,1
440825,0.91225189,0.91142702,0.91060621,0.9097774,0.90900242,0.90838999,0.90804791,0.90806997,0.90850919,0.90935558,0.91057897,0.91214067,0.91400146,0.91616762,0.91863149,0.92136532,0.92434317,0.92749286,0.93073624,0.93399197,徐闻县,2
440881,0.88685483,0.88983673,0.89285547,0.89601529,0.89944458,0.90330821,0.90770239,0.91264111,0.91810989,0.92402232,0.93026328,0.93670559,0.94320077,0.94960457,0.95583087,0.96185321,0.9676829,0.973355,0.97891569,0.9843995,廉江市,1
440882,0.88570672,0.88547313,0.88527691,0.88514304,0.88511419,0.88524473,0.88558525,0.88616371,0.88702202,0.88819253,0.88967103,0.89143479,0.89345807,0.89573061,0.89822459,0.90089828,0.90372312,0.90665114,0.9096424,0.91264695,雷州市,2
440883,0.87262541,0.87418628,0.87580556,0.87762165,0.87979782,0.88253671,0.88597566,0.8902266,0.89534944,0.90132475,0.9081015,0.91551453,0.92339557,0.93157655,0.93992549,0.94834381,0.95676899,0.96515149,0.97346705,0.98169279,吴川市,1
440902,1.0290654,1.026135,1.0232999,1.0206033,1.0181307,1.0159383,1.0140387,1.0124577,1.0112151,1.0103126,1.0097357,1.0094219,1.0093081,1.0093247,1.009427,1.0095841,1.0097759,1.0099885,1.0102115,1.0104363,茂南区,2
440904,0.93975949,0.94085461,0.94194806,0.94302607,0.94415009,0.94540763,0.9468928,0.94873917,0.95107263,0.95399773,0.957524,0.96155709,0.96597844,0.97064257,0.97545022,0.98033351,0.98523343,0.99011379,0.99495167,0.99973297,电白区,1
440981,0.95801777,0.95745933,0.95693558,0.95647383,0.95617962,0.95615643,0.95647538,0.95722139,0.95847982,0.96032792,0.96283978,0.96595961,0.96958381,0.97359353,0.97788501,0.98238009,0.9870066,0.99168748,0.99636579,1.0010107,高州市,1
440982,0.95542812,0.95521319,0.95502883,0.9549256,0.95497954,0.95526874,0.95586973,0.95685208,0.95827585,0.96015334,0.96249801,0.96526891,0.96840948,0.97183007,0.97545594,0.97923446,0.98312593,0.98708552,0.99106902,0.99503285,化州市,1
440983,0.98988599,0.98548663,0.98128206,0.97735512,0.97383785,0.9708361,0.96841478,0.96662605,0.96550077,0.96505636,0.96528608,0.96612203,0.96750784,0.96935225,0.97153515,0.97394145,0.97647679,0.97904748,0.98161006,0.98414636,信宜市,2
441202,1.0852759,1.0843885,1.0835067,1.0825074,1.081334,1.0799772,1.0784928,1.0768656,1.0751078,1.0732877,1.071493,1.069698,1.067885,1.0660249,1.0641227,1.0621872,1.0602427,1.0583097,1.056393,1.0544966,端州区,2
441203,0.93527943,0.93862605,0.94202316,0.94553858,0.9492321,0.95318651,0.95747817,0.96216244,0.96725762,0.9727385,0.97855908,0.98458928,0.99073052,0.99689192,1.0030363,1.0091481,1.0152261,1.0212501,1.0272033,1.0330817,鼎湖区,1
441204,1.0612926,1.0645475,1.067746,1.0707991,1.0736412,1.0762913,1.0787767,1.0811036,1.0832809,1.0853435,1.0873445,1.0892655,1.0910641,1.0926673,1.0940626,1.0952812,1.0963788,1.0974004,1.0983807,1.0993428,高要区,1
441223,0.92735755,0.92912745,0.93090081,0.93270612,0.93455535,0.93646365,0.93842393,0.94041359,0.94237828,0.94429052,0.9462052,0.94811344,0.95004773,0.95197481,0.95389795,0.95583856,0.95783067,0.95986897,0.96192288,0.96396816,广宁县,2
441224,0.91759068,0.91974533,0.92187035,0.92389911,0.92573738,0.92738795,0.92887175,0.9302091,0.93136239,0.9323433,0.93319595,0.93392956,0.93458682,0.93516862,0.93570727,0.93622738,0.93675458,0.93728936,0.93781853,0.93834472,怀集县,2
441225,0.94140613,0.94200152,0.94263774,0.94335032,0.94418257,0.94523031,0.94654542,0.94810241,0.94980776,0.95156938,0.9533574,0.95511985,0.95682472,0.95842236,0.95989901,0.96127605,0.9625811,0.96381354,0.96498632,0.96613109,封开县,2
441226,0.96109647,0.9583323,0.95565748,0.95316017,0.95101815,0.94945794,0.94866365,0.94879252,0.94988406,0.95188695,0.9547922,0.95846689,0.96270508,0.96722674,0.97183007,0.97638625,0.98084968,0.98521024,0.98948276,0.99368674,德庆县,1
441284,1.0248306,1.0284513,1.0320082,1.035372,1.0384459,1.0411376,1.0433491,1.0449972,1.0460618,1.0466113,1.0467783,1.046628,1.0462562,1.0457118,1.0450376,1.0442723,1.0434617,1.0426347,1.041805,1.0409858,四会市,1
441302,1.0653772,1.0650778,1.0647724,1.0643764,1.0638424,1.0631374,1.0622313,1.0611191,1.0598315,1.058413,1.0569166,1.055343,1.0537204,1.0520684,1.0504011,1.0487381,1.0471059,1.0455159,1.0439672,1.0424496,惠城区,2
441303,1.0747105,1.0765269,1.0783024,1.079949,1.0814008,1.0826316,1.0836217,1.0843509,1.0848179,1.085057,1.0851387,1.0850871,1.084953,1.0847788,1.0845931,1.0844066,1.0842283,1.0840595,1.0838976,1.0837394,惠阳区,1
441322,0.99744153,0.99902636,1.0005734,1.0019704,1.003168,1.0041491,1.0049331,1.0055448,1.0060427,1.0065091,1.0070366,1.0076373,1.0083257,1.0090791,1.0098733,1.0106925,1.011534,1.0123855,1.0132388,1.0140907,博罗县,1
441323,0.99224055,0.99504828,0.99780184,1.0004305,1.0028799,1.0051397,1.0072124,1.0091183,1.0109019,1.0125989,1.0142775,1.0159526,1.017656,1.0193813,1.0211195,1.0228616,1.024615,1.0263751,1.0281335,1.0298814,惠东县,1
441324,0.94270486,0.94519526,0.94770682,0.95028871,0.95298743,0.95586938,0.9590075,0.9624384,0.96617323,0.9701829,0.97445875,0.9789297,0.98358035,0.98833948,0.99314922,0.99796814,1.0027769,1.0075294,1.0122156,1.0168371,龙门县,1
441402,1.0411891,1.0369164,1.0327086,1.0286033,1.0246643,1.0209321,1.0174719,1.0143434,1.0115863,1.0092424,1.0073678,1.0058812,1.0047647,1.0039936,1.0035131,1.0032597,1.0031779,1.0032088,1.0032932,1.0033927,梅江区,2
441403,0.98220247,0.97885829,0.97553331,0.97226238,0.96908444,0.96607524,0.96334422,0.96099126,0.95908242,0.95767134,0.95680708,0.95642829,0.95647573,0.9569003,0.95763415,0.95860386,0.95974278,0.96098459,0.96226871,0.96355653,梅县区,2
441422,0.92158574,0.91879731,0.91603231,0.91335833,0.91073751,0.90820837,0.9058814,0.90389711,0.90232795,0.90127087,0.90079743,0.90089589,0.90157735,0.90274429,0.90431011,0.90618116,0.90827847,0.91050339,0.91277581,0.91504544,大埔县,2
441423,0.90429187,0.90363276,0.90296298,0.90223491,0.9014262,0.90058655,0.89985329,0.89938474,0.89935619,0.89991021,0.90116465,0.90313292,0.90577137,0.9089911,0.91268718,0.91673422,0.92100245,0.92536968,0.92975169,0.93410414,丰顺县,2
441424,0.83324075,0.83430427,0.83539897,0.83659756,0.83799547,0.83973664,0.84194553,0.84468943,0.84795439,0.8517257,0.85602963,0.86083645,0.86611307,0.87176156,0.87767446,0.88375634,0.88993716,0.89614618,0.90232533,0.90844536,五华县,2
441426,0.92515886,0.92698205,0.92879182,0.93069941,0.93274266,0.93492728,0.93719512,0.93942785,0.94147712,0.94324833,0.94471961,0.94580263,0.94646215,0.94669485,0.94657367,0.94619763,0.9456501,0.94498742,0.94427329,0.94355196,平远县,2
441427,0.97199148,0.9699592,0.96794814,0.96598715,0.96410638,0.96240187,0.96099281,0.95993942,0.95922583,0.95889604,0.95899814,0.95952731,0.96052188,0.96194178,0.96371263,0.96574366,0.96794897,0.97024691,0.9725787,0.97490126,蕉岭县,2
441481,0.89315921,0.89240819,0.8917129,0.89110988,0.8906287,0.89031088,0.89019573,0.89030105,0.89061666,0.89115715,0.89196086,0.89304054,0.89440298,0.89601457,0.8978247,0.89979088,0.90187877,0.90404516,0.90624642,0.90844578,兴宁市,2
441502,0.90394914,0.90570879,0.90746784,0.90923512,0.91101325,0.91282988,0.91475451,0.91685879,0.91924131,0.92205065,0.92543113,0.92946917,0.93424702,0.9398132,0.94613296,0.95311379,0.96062481,0.96848476,0.97650915,0.98451567,城区,1
